frames since last update;coins collected;deaths;levels beaten;score gathered;coins per frame;deaths per frame;levels beaten per frame;move count (no action, left, right, jump);!world name
139;4;1;1;115;0.02877697841726619;0.007194244604316547;0.007194244604316547;[17, 15, 83, 24];levels/training_1_153.txt
861;5;10;0;0;0.005807200929152149;0.011614401858304297;0.0;[77, 74, 534, 176];levels/training_726.txt
1000;10;3;0;20;0.01;0.003;0.0;[91, 96, 712, 101];levels/training_351.txt
174;2;1;1;110;0.011494252873563218;0.005747126436781609;0.005747126436781609;[19, 15, 112, 28];levels/training_80.txt
826;1;0;0;5;0.0012106537530266344;0.0;0.0;[90, 70, 580, 86];levels/training_836.txt
58;1;0;1;105;0.017241379310344827;0.0;0.017241379310344827;[1, 6, 41, 10];levels/training_605.txt
375;9;5;1;110;0.024;0.013333333333333334;0.0026666666666666666;[40, 44, 240, 51];levels/training_908.txt
567;0;0;0;0;0.0;0.0;0.0;[35, 63, 404, 65];levels/training_788.txt
1000;10;2;0;30;0.01;0.002;0.0;[97, 90, 700, 113];levels/training_530.txt
711;8;12;1;120;0.011251758087201125;0.016877637130801686;0.0014064697609001407;[72, 72, 417, 150];levels/training_988.txt
289;4;3;0;5;0.01384083044982699;0.010380622837370242;0.0;[19, 25, 177, 68];levels/training_16.txt
667;4;16;1;100;0.005997001499250375;0.0239880059970015;0.0014992503748125937;[61, 68, 397, 141];levels/training_262.txt
333;7;2;0;20;0.021021021021021023;0.006006006006006006;0.0;[34, 29, 230, 40];levels/training_594.txt
374;6;3;1;115;0.016042780748663103;0.008021390374331552;0.00267379679144385;[35, 38, 257, 44];levels/training_444.txt
626;8;0;0;40;0.012779552715654952;0.0;0.0;[45, 54, 462, 65];levels/training_506.txt
413;13;4;1;135;0.031476997578692496;0.009685230024213076;0.002421307506053269;[33, 35, 288, 57];levels/training_197.txt
363;2;4;1;100;0.005509641873278237;0.011019283746556474;0.0027548209366391185;[22, 38, 246, 57];levels/training_258.txt
224;2;6;0;0;0.008928571428571428;0.026785714285714284;0.0;[20, 21, 139, 44];levels/training_281.txt
591;7;4;1;105;0.011844331641285956;0.00676818950930626;0.001692047377326565;[69, 60, 323, 139];levels/training_661.txt
178;3;3;1;105;0.016853932584269662;0.016853932584269662;0.0056179775280898875;[8, 19, 113, 38];levels/training_721.txt
95;4;0;1;120;0.042105263157894736;0.0;0.010526315789473684;[11, 6, 62, 16];levels/training_711.txt
136;2;3;0;0;0.014705882352941176;0.022058823529411766;0.0;[9, 13, 95, 19];levels/training_1_168.txt
838;7;13;1;105;0.008353221957040573;0.015513126491646777;0.0011933174224343676;[81, 81, 551, 125];levels/training_464.txt
162;3;3;0;0;0.018518518518518517;0.018518518518518517;0.0;[24, 20, 90, 28];levels/training_877.txt
1000;2;1;0;10;0.002;0.001;0.0;[90, 83, 714, 113];levels/training_28.txt
1000;4;1;0;10;0.004;0.001;0.0;[94, 96, 605, 205];levels/training_885.txt
82;2;0;1;110;0.024390243902439025;0.0;0.012195121951219513;[13, 6, 44, 19];levels/training_188.txt
