frames since last update;coins collected;deaths;levels beaten;score gathered;coins per frame;deaths per frame;levels beaten per frame;move count (no action, left, right, jump);!world name
652;4;8;0;0;0.006134969325153374;0.012269938650306749;0.0;[81, 90, 377, 104];levels/training_1_43.txt
1000;6;3;0;20;0.006;0.003;0.0;[295, 133, 259, 313];levels/training_153.txt
200;3;1;1;110;0.015;0.005;0.005;[24, 36, 96, 44];levels/training_543.txt
800;11;20;0;0;0.01375;0.025;0.0;[103, 106, 467, 124];levels/training_917.txt
1000;6;7;0;15;0.006;0.007;0.0;[135, 134, 602, 129];levels/training_985.txt
172;2;0;1;110;0.011627906976744186;0.0;0.005813953488372093;[31, 25, 93, 23];levels/training_857.txt
828;9;1;0;35;0.010869565217391304;0.0012077294685990338;0.0;[95, 88, 528, 117];levels/training_1_90.txt
425;5;5;1;105;0.011764705882352941;0.011764705882352941;0.002352941176470588;[53, 47, 238, 87];levels/training_870.txt
575;6;11;0;0;0.010434782608695653;0.019130434782608695;0.0;[77, 88, 310, 100];levels/training_675.txt
149;6;0;1;130;0.040268456375838924;0.0;0.006711409395973154;[17, 22, 84, 26];levels/training_1_77.txt
312;7;3;1;125;0.022435897435897436;0.009615384615384616;0.003205128205128205;[30, 42, 194, 46];levels/training_155.txt
539;4;0;0;20;0.0074211502782931356;0.0;0.0;[63, 69, 338, 69];levels/training_1_172.txt
508;4;3;1;105;0.007874015748031496;0.005905511811023622;0.001968503937007874;[70, 65, 265, 108];levels/training_1_14.txt
492;5;6;0;5;0.01016260162601626;0.012195121951219513;0.0;[49, 61, 287, 95];levels/training_794.txt
366;6;5;1;105;0.01639344262295082;0.01366120218579235;0.00273224043715847;[48, 48, 167, 103];levels/training_685.txt
515;9;6;1;100;0.017475728155339806;0.011650485436893204;0.001941747572815534;[69, 74, 289, 83];levels/training_815.txt
119;7;0;0;35;0.058823529411764705;0.0;0.0;[22, 18, 62, 17];levels/training_754.txt
1000;8;23;0;0;0.008;0.023;0.0;[118, 123, 542, 217];levels/training_899.txt
351;8;4;1;110;0.022792022792022793;0.011396011396011397;0.002849002849002849;[31, 47, 214, 59];levels/training_576.txt
649;8;10;0;0;0.012326656394453005;0.015408320493066256;0.0;[86, 75, 377, 111];levels/training_43.txt
1000;11;2;0;45;0.011;0.002;0.0;[134, 111, 624, 131];levels/training_195.txt
1000;15;3;0;45;0.015;0.003;0.0;[128, 123, 612, 137];levels/training_854.txt
1000;5;15;0;0;0.005;0.015;0.0;[128, 120, 541, 211];levels/training_1_37.txt
196;2;1;1;105;0.01020408163265306;0.00510204081632653;0.00510204081632653;[27, 26, 111, 32];levels/training_433.txt
397;5;3;1;110;0.012594458438287154;0.007556675062972292;0.0025188916876574307;[50, 47, 210, 90];levels/training_1_169.txt
407;4;0;0;20;0.009828009828009828;0.0;0.0;[44, 50, 252, 61];levels/training_603.txt
615;9;6;1;110;0.014634146341463415;0.00975609756097561;0.0016260162601626016;[64, 96, 356, 99];levels/training_526.txt
385;8;4;0;0;0.02077922077922078;0.01038961038961039;0.0;[52, 35, 213, 85];levels/training_74.txt
1000;10;12;0;10;0.01;0.012;0.0;[109, 131, 574, 186];levels/training_320.txt
211;3;0;1;115;0.014218009478672985;0.0;0.004739336492890996;[36, 23, 124, 28];levels/training_199.txt
242;4;2;1;100;0.01652892561983471;0.008264462809917356;0.004132231404958678;[34, 25, 143, 40];levels/training_965.txt
547;8;3;0;10;0.014625228519195612;0.005484460694698354;0.0;[68, 72, 319, 88];levels/training_178.txt
1000;1;0;0;5;0.001;0.0;0.0;[118, 108, 661, 113];levels/training_709.txt
278;4;2;1;105;0.014388489208633094;0.007194244604316547;0.0035971223021582736;[43, 36, 157, 42];levels/training_598.txt
